
26.03.2024 | 03:37:27 | |48.92%|386/924|+68|-71|139 | Настройки - | 1 | 1.4 | 1.7 | 1.9 | 2
26.03.2024 | 03:37:38 | |51.7%|387/924|+76|-71|147 | Настройки - | 2 | 1.9 | 1.7 | 1.4 | 1
26.03.2024 | 03:37:50 | |49.3%|388/924|+70|-72|142 | Настройки - | 1 | 1.4 | 1.8 | 1.9 | 2
26.03.2024 | 03:38:01 | |51.7%|389/924|+76|-71|147 | Настройки - | 2 | 1.9 | 1.8 | 1.4 | 1
26.03.2024 | 03:38:12 | |48.79%|390/924|+101|-106|207 | Настройки - | 1 | 1.5 | 1.6 | 1.7 | 1.8
26.03.2024 | 03:38:23 | |48.46%|391/924|+63|-67|130 | Настройки - | 1.8 | 1.7 | 1.6 | 1.5 | 1
26.03.2024 | 03:38:38 | |48.79%|392/924|+101|-106|207 | Настройки - | 1 | 1.5 | 1.6 | 1.7 | 1.9
26.03.2024 | 03:38:50 | |50.85%|393/924|+60|-58|118 | Настройки - | 1.9 | 1.7 | 1.6 | 1.5 | 1
26.03.2024 | 03:39:02 | |48.79%|394/924|+101|-106|207 | Настройки - | 1 | 1.5 | 1.6 | 1.7 | 2
26.03.2024 | 03:39:13 | |50.93%|395/924|+55|-53|108 | Настройки - | 2 | 1.7 | 1.6 | 1.5 | 1
26.03.2024 | 03:39:25 | |48.42%|396/924|+92|-98|190 | Настройки - | 1 | 1.5 | 1.6 | 1.8 | 1.9
26.03.2024 | 03:39:35 | |49.62%|397/924|+65|-66|131 | Настройки - | 1.9 | 1.8 | 1.6 | 1.5 | 1
26.03.2024 | 03:39:47 | |48.42%|398/924|+92|-98|190 | Настройки - | 1 | 1.5 | 1.6 | 1.8 | 2
26.03.2024 | 03:39:57 | |51.28%|399/924|+60|-57|117 | Настройки - | 2 | 1.8 | 1.6 | 1.5 | 1
26.03.2024 | 03:40:09 | |46.43%|400/924|+78|-90|168 | Настройки - | 1 | 1.5 | 1.6 | 1.9 | 2
26.03.2024 | 03:40:20 | |53.17%|401/924|+67|-59|126 | Настройки - | 2 | 1.9 | 1.6 | 1.5 | 1
26.03.2024 | 03:40:33 | |48.42%|402/924|+92|-98|190 | Настройки - | 1 | 1.5 | 1.7 | 1.8 | 1.9
26.03.2024 | 03:40:44 | |49.62%|403/924|+65|-66|131 | Настройки - | 1.9 | 1.8 | 1.7 | 1.5 | 1
26.03.2024 | 03:40:56 | |48.42%|404/924|+92|-98|190 | Настройки - | 1 | 1.5 | 1.7 | 1.8 | 2
26.03.2024 | 03:41:06 | |51.28%|405/924|+60|-57|117 | Настройки - | 2 | 1.8 | 1.7 | 1.5 | 1
26.03.2024 | 03:41:19 | |46.43%|406/924|+78|-90|168 | Настройки - | 1 | 1.5 | 1.7 | 1.9 | 2
26.03.2024 | 03:41:30 | |53.17%|407/924|+67|-59|126 | Настройки - | 2 | 1.9 | 1.7 | 1.5 | 1
26.03.2024 | 03:41:42 | |46.78%|408/924|+80|-91|171 | Настройки - | 1 | 1.5 | 1.8 | 1.9 | 2
26.03.2024 | 03:41:53 | |53.17%|409/924|+67|-59|126 | Настройки - | 2 | 1.9 | 1.8 | 1.5 | 1
26.03.2024 | 03:42:04 | |49.08%|410/924|+107|-111|218 | Настройки - | 1 | 1.6 | 1.7 | 1.8 | 1.9
26.03.2024 | 03:42:17 | |50.42%|411/924|+60|-59|119 | Настройки - | 1.9 | 1.8 | 1.7 | 1.6 | 1
26.03.2024 | 03:42:29 | |49.08%|412/924|+107|-111|218 | Настройки - | 1 | 1.6 | 1.7 | 1.8 | 2
26.03.2024 | 03:42:39 | |52.38%|413/924|+55|-50|105 | Настройки - | 2 | 1.8 | 1.7 | 1.6 | 1
26.03.2024 | 03:42:53 | |47.69%|414/924|+93|-102|195 | Настройки - | 1 | 1.6 | 1.7 | 1.9 | 2
26.03.2024 | 03:43:04 | |54.05%|415/924|+60|-51|111 | Настройки - | 2 | 1.9 | 1.7 | 1.6 | 1
26.03.2024 | 03:43:17 | |47.98%|416/924|+95|-103|198 | Настройки - | 1 | 1.6 | 1.8 | 1.9 | 2
26.03.2024 | 03:43:28 | |54.05%|417/924|+60|-51|111 | Настройки - | 2 | 1.9 | 1.8 | 1.6 | 1
26.03.2024 | 03:43:41 | |50.23%|418/924|+110|-109|219 | Настройки - | 1 | 1.7 | 1.8 | 1.9 | 2
26.03.2024 | 03:43:51 | |55.79%|419/924|+53|-42|95 | Настройки - | 2 | 1.9 | 1.8 | 1.7 | 1
26.03.2024 | 03:44:02 | |53.4%|420/924|+55|-48|103 | Настройки - | 1.1 | 1.2 | 1.3 | 1.4 | 1.5
26.03.2024 | 03:44:12 | |46.88%|421/924|+60|-68|128 | Настройки - | 1.5 | 1.4 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:44:23 | |53.4%|422/924|+55|-48|103 | Настройки - | 1.1 | 1.2 | 1.3 | 1.4 | 1.6
26.03.2024 | 03:44:35 | |45.87%|423/924|+50|-59|109 | Настройки - | 1.6 | 1.4 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:44:46 | |53.4%|424/924|+55|-48|103 | Настройки - | 1.1 | 1.2 | 1.3 | 1.4 | 1.7
26.03.2024 | 03:44:56 | |46.0%|425/924|+46|-54|100 | Настройки - | 1.7 | 1.4 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:45:07 | |53.4%|426/924|+55|-48|103 | Настройки - | 1.1 | 1.2 | 1.3 | 1.4 | 1.8
26.03.2024 | 03:45:17 | |50.0%|427/924|+42|-42|84 | Настройки - | 1.8 | 1.4 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:45:28 | |53.4%|428/924|+55|-48|103 | Настройки - | 1.1 | 1.2 | 1.3 | 1.4 | 1.9
26.03.2024 | 03:45:38 | |50.68%|429/924|+37|-36|73 | Настройки - | 1.9 | 1.4 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:45:49 | |53.4%|430/924|+55|-48|103 | Настройки - | 1.1 | 1.2 | 1.3 | 1.4 | 2
26.03.2024 | 03:46:00 | |52.31%|431/924|+34|-31|65 | Настройки - | 2 | 1.4 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:46:10 | |53.85%|432/924|+49|-42|91 | Настройки - | 1.1 | 1.2 | 1.3 | 1.5 | 1.6
26.03.2024 | 03:46:21 | |46.67%|433/924|+63|-72|135 | Настройки - | 1.6 | 1.5 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:46:32 | |53.85%|434/924|+49|-42|91 | Настройки - | 1.1 | 1.2 | 1.3 | 1.5 | 1.7
26.03.2024 | 03:46:42 | |47.15%|435/924|+58|-65|123 | Настройки - | 1.7 | 1.5 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:46:53 | |53.85%|436/924|+49|-42|91 | Настройки - | 1.1 | 1.2 | 1.3 | 1.5 | 1.8
26.03.2024 | 03:47:06 | |51.43%|437/924|+54|-51|105 | Настройки - | 1.8 | 1.5 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:47:17 | |53.85%|438/924|+49|-42|91 | Настройки - | 1.1 | 1.2 | 1.3 | 1.5 | 1.9
26.03.2024 | 03:47:27 | |51.65%|439/924|+47|-44|91 | Настройки - | 1.9 | 1.5 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:47:38 | |53.85%|440/924|+49|-42|91 | Настройки - | 1.1 | 1.2 | 1.3 | 1.5 | 2
26.03.2024 | 03:47:48 | |53.75%|441/924|+43|-37|80 | Настройки - | 2 | 1.5 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:47:59 | |53.49%|442/924|+46|-40|86 | Настройки - | 1.1 | 1.2 | 1.3 | 1.6 | 1.7
26.03.2024 | 03:48:10 | |45.83%|443/924|+66|-78|144 | Настройки - | 1.7 | 1.6 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:48:21 | |53.49%|444/924|+46|-40|86 | Настройки - | 1.1 | 1.2 | 1.3 | 1.6 | 1.8
26.03.2024 | 03:48:33 | |50.0%|445/924|+61|-61|122 | Настройки - | 1.8 | 1.6 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:48:43 | |53.49%|446/924|+46|-40|86 | Настройки - | 1.1 | 1.2 | 1.3 | 1.6 | 1.9
26.03.2024 | 03:48:54 | |50.46%|447/924|+55|-54|109 | Настройки - | 1.9 | 1.6 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:49:05 | |53.49%|448/924|+46|-40|86 | Настройки - | 1.1 | 1.2 | 1.3 | 1.6 | 2
26.03.2024 | 03:49:15 | |52.63%|449/924|+50|-45|95 | Настройки - | 2 | 1.6 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:49:26 | |51.28%|450/924|+40|-38|78 | Настройки - | 1.1 | 1.2 | 1.3 | 1.7 | 1.8
26.03.2024 | 03:49:36 | |51.41%|451/924|+73|-69|142 | Настройки - | 1.8 | 1.7 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:49:47 | |51.28%|452/924|+40|-38|78 | Настройки - | 1.1 | 1.2 | 1.3 | 1.7 | 1.9
26.03.2024 | 03:49:57 | |51.59%|453/924|+65|-61|126 | Настройки - | 1.9 | 1.7 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:50:12 | |51.28%|454/924|+40|-38|78 | Настройки - | 1.1 | 1.2 | 1.3 | 1.7 | 2
26.03.2024 | 03:50:23 | |51.85%|455/924|+56|-52|108 | Настройки - | 2 | 1.7 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:50:33 | |52.05%|456/924|+38|-35|73 | Настройки - | 1.1 | 1.2 | 1.3 | 1.8 | 1.9
26.03.2024 | 03:50:43 | |50.0%|457/924|+71|-71|142 | Настройки - | 1.9 | 1.8 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:50:54 | |52.05%|458/924|+38|-35|73 | Настройки - | 1.1 | 1.2 | 1.3 | 1.8 | 2
26.03.2024 | 03:51:04 | |52.1%|459/924|+62|-57|119 | Настройки - | 2 | 1.8 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:51:15 | |48.39%|460/924|+30|-32|62 | Настройки - | 1.1 | 1.2 | 1.3 | 1.9 | 2
26.03.2024 | 03:51:25 | |53.08%|461/924|+69|-61|130 | Настройки - | 2 | 1.9 | 1.3 | 1.2 | 1.1
26.03.2024 | 03:51:35 | |52.63%|462/924|+50|-45|95 | Настройки - | 1.1 | 1.2 | 1.4 | 1.5 | 1.6
26.03.2024 | 03:51:47 | |45.99%|463/924|+63|-74|137 | Настройки - | 1.6 | 1.5 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:51:59 | |52.63%|464/924|+50|-45|95 | Настройки - | 1.1 | 1.2 | 1.4 | 1.5 | 1.7
26.03.2024 | 03:52:09 | |46.4%|465/924|+58|-67|125 | Настройки - | 1.7 | 1.5 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:52:20 | |52.63%|466/924|+50|-45|95 | Настройки - | 1.1 | 1.2 | 1.4 | 1.5 | 1.8
26.03.2024 | 03:52:30 | |50.47%|467/924|+54|-53|107 | Настройки - | 1.8 | 1.5 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:52:41 | |52.63%|468/924|+50|-45|95 | Настройки - | 1.1 | 1.2 | 1.4 | 1.5 | 1.9
26.03.2024 | 03:52:51 | |51.09%|469/924|+47|-45|92 | Настройки - | 1.9 | 1.5 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:53:02 | |52.63%|470/924|+50|-45|95 | Настройки - | 1.1 | 1.2 | 1.4 | 1.5 | 2
26.03.2024 | 03:53:12 | |53.09%|471/924|+43|-38|81 | Настройки - | 2 | 1.5 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:53:22 | |52.22%|472/924|+47|-43|90 | Настройки - | 1.1 | 1.2 | 1.4 | 1.6 | 1.7
26.03.2024 | 03:53:33 | |45.21%|473/924|+66|-80|146 | Настройки - | 1.7 | 1.6 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:53:44 | |52.22%|474/924|+47|-43|90 | Настройки - | 1.1 | 1.2 | 1.4 | 1.6 | 1.8
26.03.2024 | 03:53:54 | |49.19%|475/924|+61|-63|124 | Настройки - | 1.8 | 1.6 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:54:05 | |52.22%|476/924|+47|-43|90 | Настройки - | 1.1 | 1.2 | 1.4 | 1.6 | 1.9
26.03.2024 | 03:54:15 | |50.0%|477/924|+55|-55|110 | Настройки - | 1.9 | 1.6 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:54:26 | |52.22%|478/924|+47|-43|90 | Настройки - | 1.1 | 1.2 | 1.4 | 1.6 | 2
26.03.2024 | 03:54:36 | |52.08%|479/924|+50|-46|96 | Настройки - | 2 | 1.6 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:54:47 | |50.62%|480/924|+41|-40|81 | Настройки - | 1.1 | 1.2 | 1.4 | 1.7 | 1.8
26.03.2024 | 03:54:58 | |50.69%|481/924|+73|-71|144 | Настройки - | 1.8 | 1.7 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:55:08 | |50.62%|482/924|+41|-40|81 | Настройки - | 1.1 | 1.2 | 1.4 | 1.7 | 1.9
26.03.2024 | 03:55:18 | |51.18%|483/924|+65|-62|127 | Настройки - | 1.9 | 1.7 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:55:29 | |50.62%|484/924|+41|-40|81 | Настройки - | 1.1 | 1.2 | 1.4 | 1.7 | 2
26.03.2024 | 03:55:39 | |51.38%|485/924|+56|-53|109 | Настройки - | 2 | 1.7 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:55:50 | |51.32%|486/924|+39|-37|76 | Настройки - | 1.1 | 1.2 | 1.4 | 1.8 | 1.9
26.03.2024 | 03:56:00 | |49.65%|487/924|+71|-72|143 | Настройки - | 1.9 | 1.8 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:56:11 | |51.32%|488/924|+39|-37|76 | Настройки - | 1.1 | 1.2 | 1.4 | 1.8 | 2
26.03.2024 | 03:56:21 | |51.67%|489/924|+62|-58|120 | Настройки - | 2 | 1.8 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:56:31 | |47.69%|490/924|+31|-34|65 | Настройки - | 1.1 | 1.2 | 1.4 | 1.9 | 2
26.03.2024 | 03:56:41 | |52.67%|491/924|+69|-62|131 | Настройки - | 2 | 1.9 | 1.4 | 1.2 | 1.1
26.03.2024 | 03:56:52 | |51.65%|492/924|+47|-44|91 | Настройки - | 1.1 | 1.2 | 1.5 | 1.6 | 1.7
26.03.2024 | 03:57:02 | |45.21%|493/924|+66|-80|146 | Настройки - | 1.7 | 1.6 | 1.5 | 1.2 | 1.1
26.03.2024 | 03:57:13 | |51.65%|494/924|+47|-44|91 | Настройки - | 1.1 | 1.2 | 1.5 | 1.6 | 1.8
26.03.2024 | 03:57:23 | |49.19%|495/924|+61|-63|124 | Настройки - | 1.8 | 1.6 | 1.5 | 1.2 | 1.1
26.03.2024 | 03:57:36 | |51.65%|496/924|+47|-44|91 | Настройки - | 1.1 | 1.2 | 1.5 | 1.6 | 1.9
26.03.2024 | 03:57:46 | |50.0%|497/924|+55|-55|110 | Настройки - | 1.9 | 1.6 | 1.5 | 1.2 | 1.1
26.03.2024 | 03:57:57 | |51.65%|498/924|+47|-44|91 | Настройки - | 1.1 | 1.2 | 1.5 | 1.6 | 2
26.03.2024 | 03:58:07 | |52.08%|499/924|+50|-46|96 | Настройки - | 2 | 1.6 | 1.5 | 1.2 | 1.1
26.03.2024 | 03:58:17 | |50.0%|500/924|+41|-41|82 | Настройки - | 1.1 | 1.2 | 1.5 | 1.7 | 1.8
26.03.2024 | 03:58:28 | |50.69%|501/924|+73|-71|144 | Настройки - | 1.8 | 1.7 | 1.5 | 1.2 | 1.1
26.03.2024 | 03:58:40 | |50.0%|502/924|+41|-41|82 | Настройки - | 1.1 | 1.2 | 1.5 | 1.7 | 1.9
26.03.2024 | 03:58:50 | |51.18%|503/924|+65|-62|127 | Настройки - | 1.9 | 1.7 | 1.5 | 1.2 | 1.1
26.03.2024 | 03:59:01 | |50.0%|504/924|+41|-41|82 | Настройки - | 1.1 | 1.2 | 1.5 | 1.7 | 2
26.03.2024 | 03:59:11 | |51.38%|505/924|+56|-53|109 | Настройки - | 2 | 1.7 | 1.5 | 1.2 | 1.1
26.03.2024 | 03:59:21 | |50.65%|506/924|+39|-38|77 | Настройки - | 1.1 | 1.2 | 1.5 | 1.8 | 1.9
26.03.2024 | 03:59:33 | |49.65%|507/924|+71|-72|143 | Настройки - | 1.9 | 1.8 | 1.5 | 1.2 | 1.1
26.03.2024 | 03:59:45 | |50.65%|508/924|+39|-38|77 | Настройки - | 1.1 | 1.2 | 1.5 | 1.8 | 2
26.03.2024 | 03:59:55 | |51.67%|509/924|+62|-58|120 | Настройки - | 2 | 1.8 | 1.5 | 1.2 | 1.1
26.03.2024 | 04:00:06 | |46.97%|510/924|+31|-35|66 | Настройки - | 1.1 | 1.2 | 1.5 | 1.9 | 2
26.03.2024 | 04:00:16 | |52.67%|511/924|+69|-62|131 | Настройки - | 2 | 1.9 | 1.5 | 1.2 | 1.1
26.03.2024 | 04:00:26 | |50.6%|512/924|+42|-41|83 | Настройки - | 1.1 | 1.2 | 1.6 | 1.7 | 1.8
26.03.2024 | 04:00:36 | |51.03%|513/924|+74|-71|145 | Настройки - | 1.8 | 1.7 | 1.6 | 1.2 | 1.1
26.03.2024 | 04:00:47 | |50.6%|514/924|+42|-41|83 | Настройки - | 1.1 | 1.2 | 1.6 | 1.7 | 1.9
26.03.2024 | 04:00:58 | |51.56%|515/924|+66|-62|128 | Настройки - | 1.9 | 1.7 | 1.6 | 1.2 | 1.1
26.03.2024 | 04:01:09 | |50.6%|516/924|+42|-41|83 | Настройки - | 1.1 | 1.2 | 1.6 | 1.7 | 2
26.03.2024 | 04:01:20 | |51.82%|517/924|+57|-53|110 | Настройки - | 2 | 1.7 | 1.6 | 1.2 | 1.1
26.03.2024 | 04:01:32 | |51.28%|518/924|+40|-38|78 | Настройки - | 1.1 | 1.2 | 1.6 | 1.8 | 1.9
26.03.2024 | 04:01:43 | |50.0%|519/924|+72|-72|144 | Настройки - | 1.9 | 1.8 | 1.6 | 1.2 | 1.1
26.03.2024 | 04:01:53 | |51.28%|520/924|+40|-38|78 | Настройки - | 1.1 | 1.2 | 1.6 | 1.8 | 2
26.03.2024 | 04:02:05 | |52.07%|521/924|+63|-58|121 | Настройки - | 2 | 1.8 | 1.6 | 1.2 | 1.1
26.03.2024 | 04:02:15 | |46.97%|522/924|+31|-35|66 | Настройки - | 1.1 | 1.2 | 1.6 | 1.9 | 2
26.03.2024 | 04:02:26 | |53.03%|523/924|+70|-62|132 | Настройки - | 2 | 1.9 | 1.6 | 1.2 | 1.1
26.03.2024 | 04:02:37 | |51.28%|524/924|+40|-38|78 | Настройки - | 1.1 | 1.2 | 1.7 | 1.8 | 1.9
26.03.2024 | 04:02:47 | |49.66%|525/924|+72|-73|145 | Настройки - | 1.9 | 1.8 | 1.7 | 1.2 | 1.1
26.03.2024 | 04:02:58 | |51.28%|526/924|+40|-38|78 | Настройки - | 1.1 | 1.2 | 1.7 | 1.8 | 2
26.03.2024 | 04:03:08 | |51.64%|527/924|+63|-59|122 | Настройки - | 2 | 1.8 | 1.7 | 1.2 | 1.1
26.03.2024 | 04:03:19 | |46.97%|528/924|+31|-35|66 | Настройки - | 1.1 | 1.2 | 1.7 | 1.9 | 2
26.03.2024 | 04:03:30 | |52.63%|529/924|+70|-63|133 | Настройки - | 2 | 1.9 | 1.7 | 1.2 | 1.1
26.03.2024 | 04:03:43 | |47.76%|530/924|+32|-35|67 | Настройки - | 1.1 | 1.2 | 1.8 | 1.9 | 2
26.03.2024 | 04:03:53 | |52.63%|531/924|+70|-63|133 | Настройки - | 2 | 1.9 | 1.8 | 1.2 | 1.1
26.03.2024 | 04:04:03 | |53.79%|532/924|+71|-61|132 | Настройки - | 1.1 | 1.3 | 1.4 | 1.5 | 1.6
26.03.2024 | 04:04:14 | |45.53%|533/924|+56|-67|123 | Настройки - | 1.6 | 1.5 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:04:25 | |53.79%|534/924|+71|-61|132 | Настройки - | 1.1 | 1.3 | 1.4 | 1.5 | 1.7
26.03.2024 | 04:04:36 | |45.95%|535/924|+51|-60|111 | Настройки - | 1.7 | 1.5 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:04:48 | |53.79%|536/924|+71|-61|132 | Настройки - | 1.1 | 1.3 | 1.4 | 1.5 | 1.8
26.03.2024 | 04:04:58 | |48.94%|537/924|+46|-48|94 | Настройки - | 1.8 | 1.5 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:05:08 | |53.79%|538/924|+71|-61|132 | Настройки - | 1.1 | 1.3 | 1.4 | 1.5 | 1.9
26.03.2024 | 04:05:18 | |49.4%|539/924|+41|-42|83 | Настройки - | 1.9 | 1.5 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:05:29 | |53.79%|540/924|+71|-61|132 | Настройки - | 1.1 | 1.3 | 1.4 | 1.5 | 2
26.03.2024 | 04:05:39 | |50.68%|541/924|+37|-36|73 | Настройки - | 2 | 1.5 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:05:51 | |53.23%|542/924|+66|-58|124 | Настройки - | 1.1 | 1.3 | 1.4 | 1.6 | 1.7
26.03.2024 | 04:06:01 | |46.09%|543/924|+59|-69|128 | Настройки - | 1.7 | 1.6 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:06:12 | |53.23%|544/924|+66|-58|124 | Настройки - | 1.1 | 1.3 | 1.4 | 1.6 | 1.8
26.03.2024 | 04:06:22 | |48.62%|545/924|+53|-56|109 | Настройки - | 1.8 | 1.6 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:06:35 | |53.23%|546/924|+66|-58|124 | Настройки - | 1.1 | 1.3 | 1.4 | 1.6 | 1.9
26.03.2024 | 04:06:45 | |49.49%|547/924|+49|-50|99 | Настройки - | 1.9 | 1.6 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:06:57 | |53.23%|548/924|+66|-58|124 | Настройки - | 1.1 | 1.3 | 1.4 | 1.6 | 2
26.03.2024 | 04:07:07 | |51.16%|549/924|+44|-42|86 | Настройки - | 2 | 1.6 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:07:18 | |53.1%|550/924|+60|-53|113 | Настройки - | 1.1 | 1.3 | 1.4 | 1.7 | 1.8
26.03.2024 | 04:07:28 | |50.39%|551/924|+65|-64|129 | Настройки - | 1.8 | 1.7 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:07:39 | |53.1%|552/924|+60|-53|113 | Настройки - | 1.1 | 1.3 | 1.4 | 1.7 | 1.9
26.03.2024 | 04:07:49 | |50.86%|553/924|+59|-57|116 | Настройки - | 1.9 | 1.7 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:08:00 | |53.1%|554/924|+60|-53|113 | Настройки - | 1.1 | 1.3 | 1.4 | 1.7 | 2
26.03.2024 | 04:08:10 | |50.51%|555/924|+50|-49|99 | Настройки - | 2 | 1.7 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:08:21 | |52.83%|556/924|+56|-50|106 | Настройки - | 1.1 | 1.3 | 1.4 | 1.8 | 1.9
26.03.2024 | 04:08:31 | |49.24%|557/924|+65|-67|132 | Настройки - | 1.9 | 1.8 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:08:42 | |52.83%|558/924|+56|-50|106 | Настройки - | 1.1 | 1.3 | 1.4 | 1.8 | 2
26.03.2024 | 04:08:52 | |50.91%|559/924|+56|-54|110 | Настройки - | 2 | 1.8 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:09:03 | |50.54%|560/924|+47|-46|93 | Настройки - | 1.1 | 1.3 | 1.4 | 1.9 | 2
26.03.2024 | 04:09:13 | |52.5%|561/924|+63|-57|120 | Настройки - | 2 | 1.9 | 1.4 | 1.3 | 1.1
26.03.2024 | 04:09:24 | |52.8%|562/924|+66|-59|125 | Настройки - | 1.1 | 1.3 | 1.5 | 1.6 | 1.7
26.03.2024 | 04:09:36 | |46.09%|563/924|+59|-69|128 | Настройки - | 1.7 | 1.6 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:09:48 | |52.8%|564/924|+66|-59|125 | Настройки - | 1.1 | 1.3 | 1.5 | 1.6 | 1.8
26.03.2024 | 04:09:58 | |48.62%|565/924|+53|-56|109 | Настройки - | 1.8 | 1.6 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:10:10 | |52.8%|566/924|+66|-59|125 | Настройки - | 1.1 | 1.3 | 1.5 | 1.6 | 1.9
26.03.2024 | 04:10:21 | |49.49%|567/924|+49|-50|99 | Настройки - | 1.9 | 1.6 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:10:34 | |52.8%|568/924|+66|-59|125 | Настройки - | 1.1 | 1.3 | 1.5 | 1.6 | 2
26.03.2024 | 04:10:44 | |51.16%|569/924|+44|-42|86 | Настройки - | 2 | 1.6 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:10:56 | |52.63%|570/924|+60|-54|114 | Настройки - | 1.1 | 1.3 | 1.5 | 1.7 | 1.8
26.03.2024 | 04:11:06 | |50.39%|571/924|+65|-64|129 | Настройки - | 1.8 | 1.7 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:11:17 | |52.63%|572/924|+60|-54|114 | Настройки - | 1.1 | 1.3 | 1.5 | 1.7 | 1.9
26.03.2024 | 04:11:27 | |50.86%|573/924|+59|-57|116 | Настройки - | 1.9 | 1.7 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:11:38 | |52.63%|574/924|+60|-54|114 | Настройки - | 1.1 | 1.3 | 1.5 | 1.7 | 2
26.03.2024 | 04:11:47 | |50.51%|575/924|+50|-49|99 | Настройки - | 2 | 1.7 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:11:58 | |52.34%|576/924|+56|-51|107 | Настройки - | 1.1 | 1.3 | 1.5 | 1.8 | 1.9
26.03.2024 | 04:12:08 | |49.24%|577/924|+65|-67|132 | Настройки - | 1.9 | 1.8 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:12:19 | |52.34%|578/924|+56|-51|107 | Настройки - | 1.1 | 1.3 | 1.5 | 1.8 | 2
26.03.2024 | 04:12:30 | |50.91%|579/924|+56|-54|110 | Настройки - | 2 | 1.8 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:12:40 | |50.0%|580/924|+47|-47|94 | Настройки - | 1.1 | 1.3 | 1.5 | 1.9 | 2
26.03.2024 | 04:12:51 | |52.5%|581/924|+63|-57|120 | Настройки - | 2 | 1.9 | 1.5 | 1.3 | 1.1
26.03.2024 | 04:13:02 | |53.04%|582/924|+61|-54|115 | Настройки - | 1.1 | 1.3 | 1.6 | 1.7 | 1.8
26.03.2024 | 04:13:12 | |50.77%|583/924|+66|-64|130 | Настройки - | 1.8 | 1.7 | 1.6 | 1.3 | 1.1
26.03.2024 | 04:13:23 | |53.04%|584/924|+61|-54|115 | Настройки - | 1.1 | 1.3 | 1.6 | 1.7 | 1.9
26.03.2024 | 04:13:33 | |51.28%|585/924|+60|-57|117 | Настройки - | 1.9 | 1.7 | 1.6 | 1.3 | 1.1
26.03.2024 | 04:13:46 | |53.04%|586/924|+61|-54|115 | Настройки - | 1.1 | 1.3 | 1.6 | 1.7 | 2
26.03.2024 | 04:13:56 | |51.0%|587/924|+51|-49|100 | Настройки - | 2 | 1.7 | 1.6 | 1.3 | 1.1
26.03.2024 | 04:14:07 | |52.78%|588/924|+57|-51|108 | Настройки - | 1.1 | 1.3 | 1.6 | 1.8 | 1.9
